DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 18.dwd
Config ID:,Sample 18.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:26:04
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
3.77,89.4788,-0.571812,0.68464,-0.0756727
3.78,89.4849,-0.571551,0.685011,-0.0755855
3.79,89.4793,-0.571987,0.684629,-0.0757163
3.8,89.4849,-0.571987,0.685,-0.0755419
3.81,89.4793,-0.572292,0.684607,-0.0756727
3.82,89.4841,-0.571638,0.684956,-0.075531
3.83,89.4788,-0.572902,0.684662,-0.0756618
3.84,89.4841,-0.572205,0.684956,-0.0755855
3.85,89.4797,-0.572466,0.684662,-0.0756727
3.86,89.4854,-0.571507,0.684978,-0.0755855
3.87,89.4793,-0.573556,0.68464,-0.0756618
3.88,89.4845,-0.572466,0.685011,-0.0755528
3.89,89.4793,-0.572728,0.684662,-0.0756618
3.9,89.4836,-0.572466,0.685,-0.0755746
3.91,89.4793,-0.572771,0.68464,-0.07564
3.92,89.4836,-0.571507,0.684989,-0.0755419
3.93,89.478,-0.572989,0.684618,-0.0756618
3.94,89.4836,-0.571551,0.684945,-0.0755637
3.95,89.4784,-0.572117,0.684673,-0.0756727
3.96,89.4836,-0.571115,0.684956,-0.0755637
3.97,89.478,-0.571943,0.684662,-0.07564
3.98,89.4832,-0.571551,0.684978,-0.0755201
3.99,89.478,-0.571333,0.68464,-0.07564
4,89.4823,-0.570679,0.685,-0.075531
4.01,89.478,-0.571551,0.684629,-0.0756509
4.02,89.4819,-0.569938,0.684989,-0.0755419
4.03,89.4775,-0.57142,0.684596,-0.07564
4.04,89.4832,-0.570112,0.684989,-0.0755746
4.05,89.4771,-0.570897,0.68464,-0.0756509
