DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 21.dwd
Config ID:,Sample 21.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:57:44
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.41,82.3194,-0.754656,0.639997,-0.0545175
1.42,82.3159,-0.753653,0.639583,-0.054681
1.43,82.319,-0.753653,0.639943,-0.0545175
1.44,82.3159,-0.755049,0.639594,-0.0546592
1.45,82.319,-0.753523,0.639997,-0.0544848
1.46,82.3159,-0.75422,0.639616,-0.0546592
1.47,82.3186,-0.753566,0.639954,-0.0544957
1.48,82.3155,-0.754525,0.639659,-0.0547137
1.49,82.3181,-0.753392,0.639943,-0.0545175
1.5,82.3159,-0.754787,0.639594,-0.0547355
1.51,82.319,-0.753174,0.639965,-0.0544848
1.52,82.3164,-0.754264,0.639605,-0.0547028
1.53,82.3203,-0.753741,0.639954,-0.054463
1.54,82.3159,-0.75422,0.639594,-0.0546919
1.55,82.319,-0.75313,0.639965,-0.0544412
1.56,82.3159,-0.753828,0.639681,-0.0547355
1.57,82.319,-0.754133,0.639932,-0.0544521
1.58,82.3159,-0.755092,0.63967,-0.054681
1.59,82.319,-0.754395,0.639921,-0.0544085
1.6,82.3155,-0.755092,0.639648,-0.0546701
1.61,82.3194,-0.754656,0.639932,-0.0543976
1.62,82.3155,-0.754264,0.639648,-0.0546701
1.63,82.3203,-0.754133,0.639954,-0.0543976
1.64,82.3159,-0.755005,0.639638,-0.0547137
1.65,82.3203,-0.754264,0.639888,-0.0544521
1.66,82.3168,-0.754133,0.639648,-0.0547028
1.67,82.3194,-0.754177,0.63991,-0.0543976
1.68,82.3155,-0.753828,0.639703,-0.0546701
1.69,82.3207,-0.754046,0.639866,-0.0544412
1.7,82.3164,-0.753697,0.639681,-0.0546701
1.71,82.3216,-0.752825,0.639899,-0.0544521
1.72,82.3159,-0.753741,0.639638,-0.054681
1.73,82.3199,-0.753566,0.639921,-0.0544303
1.74,82.3151,-0.754656,0.639681,-0.0545938
1.75,82.3199,-0.754133,0.63991,-0.0544085
1.76,82.3151,-0.7547,0.639627,-0.0546592
1.77,82.3199,-0.753479,0.639856,-0.0544412
1.78,82.3146,-0.754482,0.639714,-0.0546483
1.79,82.3203,-0.75422,0.639856,-0.054463
1.8,82.3151,-0.755746,0.639638,-0.0546156
1.81,82.3203,-0.754307,0.639888,-0.0544194
1.82,82.3146,-0.755746,0.63967,-0.0545611
1.83,82.3207,-0.755354,0.639899,-0.0545066
1.84,82.3146,-0.755964,0.639648,-0.0546374
1.85,82.3203,-0.754743,0.639888,-0.0544957
1.86,82.3151,-0.755702,0.639605,-0.0546047
1.87,82.3203,-0.754482,0.639877,-0.0544957
1.88,82.3138,-0.756356,0.63967,-0.0545938
1.89,82.3212,-0.755005,0.639899,-0.0544957
1.9,82.3146,-0.755266,0.639681,-0.0546047
1.91,82.3203,-0.754002,0.639845,-0.0545066
1.92,82.3151,-0.755179,0.639648,-0.0545611
1.93,82.3216,-0.754177,0.639899,-0.0545066
1.94,82.3146,-0.754613,0.639659,-0.0545284
1.95,82.3212,-0.753261,0.639943,-0.0545175
1.96,82.3146,-0.754569,0.639648,-0.0545393
1.97,82.3216,-0.754177,0.639954,-0.0545066
1.98,82.3146,-0.755136,0.639648,-0.0545611
1.99,82.3212,-0.754525,0.63991,-0.0545611
2,82.3138,-0.756226,0.639659,-0.0545066
2.01,82.3212,-0.754438,0.639921,-0.0545284
2.02,82.3133,-0.754831,0.63967,-0.0545175
2.03,82.3207,-0.753523,0.639921,-0.0546047
2.04,82.3138,-0.755136,0.639725,-0.0545175
2.05,82.322,-0.753653,0.640019,-0.0545611
2.06,82.3164,-0.754351,0.639648,-0.0544848
2.07,82.322,-0.753523,0.639997,-0.0545284
2.08,82.3159,-0.754351,0.639703,-0.054463
2.09,82.3203,-0.753828,0.639965,-0.054572
2.1,82.3146,-0.753959,0.63967,-0.0545284
2.11,82.3212,-0.754133,0.639997,-0.0546156
2.12,82.3155,-0.753697,0.63967,-0.054463
2.13,82.3212,-0.753348,0.639954,-0.054572
2.14,82.3151,-0.754743,0.639605,-0.0544848
2.15,82.3203,-0.754482,0.639986,-0.0545284
2.16,82.3155,-0.755397,0.639638,-0.0545066
2.17,82.3203,-0.755179,0.639997,-0.0546047
2.18,82.3159,-0.756008,0.639605,-0.0545284
2.19,82.3212,-0.754613,0.640019,-0.0545502
2.2,82.3155,-0.755659,0.639648,-0.0545066
2.21,82.3207,-0.755572,0.639965,-0.054572
2.22,82.3155,-0.754918,0.639605,-0.0545066
2.23,82.3203,-0.753959,0.640008,-0.0545502
2.24,82.3151,-0.754089,0.63967,-0.0545175
2.25,82.3207,-0.753392,0.640019,-0.0545829
2.26,82.3155,-0.754613,0.639648,-0.0545175
2.27,82.3199,-0.754438,0.640063,-0.0544957
2.28,82.3155,-0.754525,0.639594,-0.0545066
2.29,82.3199,-0.754787,0.639986,-0.0545393
2.3,82.3155,-0.753784,0.639648,-0.0545502
2.31,82.3186,-0.754918,0.64003,-0.0545393
2.32,82.3151,-0.755179,0.639627,-0.0545284
