DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 52.dwd
Config ID:,Sample 52.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:43:08
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
2.49,-10.0058,-0.426331,-0.0945064,0.00636509
2.5,-9.94524,-0.422058,-0.0931004,0.00747681
2.51,-10.0054,-0.426069,-0.0945173,0.0063106
2.52,-9.94699,-0.422843,-0.0930895,0.00749861
2.53,-10.0067,-0.425938,-0.0945609,0.0062888
2.54,-9.94655,-0.422145,-0.0931549,0.00742231
2.55,-10.005,-0.426636,-0.0945391,0.0063324
2.56,-9.94437,-0.423148,-0.0930677,0.00749861
2.57,-10.0041,-0.425546,-0.0945609,0.00636509
2.58,-9.94524,-0.422145,-0.0930895,0.00745501
2.59,-10.005,-0.425938,-0.0945282,0.0063324
2.6,-9.94611,-0.42232,-0.0931222,0.00744411
2.61,-10.005,-0.425328,-0.0945173,0.0063215
2.62,-9.94611,-0.422625,-0.0932312,0.00742231
2.63,-10.0041,-0.425241,-0.0945173,0.00639779
2.64,-9.94699,-0.422494,-0.0931549,0.00743321
2.65,-10.0045,-0.42729,-0.0945391,0.00636509
2.66,-9.94873,-0.422363,-0.0931549,0.00743321
2.67,-10.005,-0.426025,-0.09455,0.0063542
2.68,-9.9496,-0.423148,-0.0931767,0.00741141
2.69,-10.0041,-0.427028,-0.0944955,0.0063324
2.7,-9.94873,-0.423235,-0.093144,0.00742231
2.71,-10.0028,-0.42572,-0.0944301,0.00637599
2.72,-9.94829,-0.423933,-0.0931549,0.00740051
2.73,-10.0028,-0.426679,-0.0944737,0.00636509
2.74,-9.94917,-0.422799,-0.0931985,0.00738961
2.75,-10.0045,-0.425677,-0.0945282,0.0063324
2.76,-9.9496,-0.422886,-0.0932094,0.00736782
2.77,-10.0024,-0.426723,-0.0944737,0.00636509
2.78,-9.9496,-0.424412,-0.0931985,0.00738961
2.79,-10.0028,-0.426592,-0.094441,0.00636509
2.8,-9.95047,-0.423802,-0.0932857,0.00733512
2.81,-10.0024,-0.425982,-0.0943865,0.00636509
2.82,-9.95047,-0.423671,-0.0931985,0.00735692
2.83,-10.0019,-0.427028,-0.0944192,0.0063542
2.84,-9.95091,-0.423235,-0.0931876,0.00734602
2.85,-10.0024,-0.427115,-0.0944192,0.00640869
2.86,-9.95135,-0.424238,-0.0931876,0.00738961
2.87,-10.0032,-0.426941,-0.094441,0.00639779
2.88,-9.95309,-0.424369,-0.0932203,0.00735692
2.89,-10.0028,-0.426418,-0.0944955,0.00641959
2.9,-9.95309,-0.423192,-0.0932966,0.00733512
2.91,-10.0024,-0.426156,-0.0944519,0.00636509
2.92,-9.95178,-0.423671,-0.0932748,0.00735692
2.93,-10.0002,-0.426156,-0.0943647,0.00646319
2.94,-9.95091,-0.423758,-0.0932639,0.00735692
2.95,-9.9993,-0.426287,-0.0944083,0.00643049
2.96,-9.95135,-0.423846,-0.0933075,0.00734602
2.97,-10.0006,-0.425895,-0.0944083,0.00638689
2.98,-9.95309,-0.423453,-0.0933075,0.00733512
2.99,-9.99974,-0.42572,-0.0944192,0.00644139
3,-9.95135,-0.424848,-0.0933075,0.00733512
3.01,-9.99843,-0.426331,-0.0943974,0.00649588
3.02,-9.95265,-0.423933,-0.0933293,0.00731332
3.03,-9.99887,-0.4262,-0.0943429,0.00643049
3.04,-9.95222,-0.423758,-0.0933075,0.00734602
3.05,-9.9993,-0.426505,-0.0943211,0.00646319
3.06,-9.95396,-0.422756,-0.0933838,0.00732422
3.07,-9.99974,-0.425284,-0.0943865,0.00646319
3.08,-9.95353,-0.42463,-0.0933075,0.00737871
3.09,-9.99756,-0.425938,-0.0943429,0.00650678
3.1,-9.95309,-0.423279,-0.0933075,0.00733512
3.11,-9.99756,-0.425851,-0.0943756,0.00645229
3.12,-9.95527,-0.423802,-0.0933511,0.00735692
3.13,-9.99887,-0.425153,-0.0944301,0.00646319
