DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 16.dwd
Config ID:,Sample 16.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:08:38
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.6,81.7461,-0.533099,0.648368,-0.0423322
1.61,81.7487,-0.533273,0.64876,-0.0421797
1.62,81.7457,-0.533447,0.648324,-0.0423649
1.63,81.7487,-0.532881,0.648727,-0.0421361
1.64,81.7461,-0.53336,0.648335,-0.042354
1.65,81.7487,-0.532314,0.648695,-0.0421252
1.66,81.7453,-0.532183,0.648346,-0.0423322
1.67,81.7479,-0.532357,0.648673,-0.042147
1.68,81.7448,-0.533447,0.648335,-0.042354
1.69,81.7483,-0.532183,0.648673,-0.042147
1.7,81.7448,-0.53336,0.648346,-0.0423758
1.71,81.7479,-0.532488,0.648684,-0.0421034
1.72,81.7439,-0.533404,0.648291,-0.0423649
1.73,81.7479,-0.532575,0.648684,-0.0420816
1.74,81.7439,-0.533883,0.648379,-0.0423976
1.75,81.7466,-0.531485,0.648684,-0.0421252
1.76,81.7439,-0.53397,0.6484,-0.0424085
1.77,81.747,-0.532968,0.648651,-0.0421143
1.78,81.7431,-0.53397,0.648379,-0.0423867
1.79,81.7466,-0.532314,0.64864,-0.0420925
1.8,81.7426,-0.533055,0.648346,-0.0423758
1.81,81.747,-0.532227,0.648651,-0.0420925
1.82,81.7426,-0.533099,0.648335,-0.0424194
1.83,81.7466,-0.531267,0.648651,-0.0421252
1.84,81.7418,-0.532837,0.648324,-0.0423758
1.85,81.7466,-0.531791,0.648608,-0.0420707
1.86,81.7405,-0.532881,0.648346,-0.042354
1.87,81.7448,-0.53227,0.648597,-0.0420816
1.88,81.7422,-0.533011,0.648379,-0.0423976
1.89,81.7461,-0.532227,0.648651,-0.0421252
1.9,81.7405,-0.533055,0.648335,-0.0423867
1.91,81.7457,-0.531834,0.648586,-0.0421688
1.92,81.74,-0.531921,0.648324,-0.0423322
1.93,81.7457,-0.532009,0.648629,-0.0421034
1.94,81.7392,-0.532837,0.648346,-0.0423649
1.95,81.7457,-0.532793,0.64864,-0.0421688
1.96,81.7396,-0.533796,0.648368,-0.0423649
1.97,81.7466,-0.532227,0.64864,-0.0421579
1.98,81.7396,-0.532445,0.648368,-0.0423322
1.99,81.7453,-0.532619,0.648618,-0.042147
2,81.7387,-0.533099,0.648379,-0.0423213
2.01,81.7439,-0.532968,0.64864,-0.0421906
2.02,81.7378,-0.533883,0.648357,-0.0423213
2.03,81.7431,-0.532706,0.64864,-0.0422015
2.04,81.7361,-0.533447,0.648335,-0.0422886
2.05,81.7418,-0.532096,0.648597,-0.0421579
2.06,81.7365,-0.533229,0.648346,-0.0422559
2.07,81.7435,-0.533273,0.648618,-0.0421797
2.08,81.7365,-0.533709,0.6484,-0.0422232
2.09,81.7439,-0.533055,0.648629,-0.0422124
2.1,81.737,-0.534188,0.648324,-0.0422341
2.11,81.7439,-0.532183,0.648608,-0.0422124
2.12,81.7361,-0.53336,0.648346,-0.0421797
2.13,81.7426,-0.533011,0.648629,-0.0422232
2.14,81.7344,-0.533883,0.648368,-0.0422341
2.15,81.7413,-0.533142,0.648662,-0.0423104
2.16,81.7348,-0.533142,0.648324,-0.0422559
2.17,81.7418,-0.533186,0.648651,-0.0422559
2.18,81.7339,-0.53493,0.648324,-0.0422232
2.19,81.7413,-0.533534,0.648608,-0.0422995
2.2,81.7335,-0.533578,0.648324,-0.0422124
2.21,81.7405,-0.532881,0.648684,-0.0422995
2.22,81.7335,-0.534406,0.648335,-0.0422559
2.23,81.7387,-0.533491,0.648673,-0.0423322
2.24,81.733,-0.53336,0.648302,-0.0422341
2.25,81.7392,-0.532314,0.648651,-0.0422559
2.26,81.733,-0.534145,0.648259,-0.0421797
2.27,81.7392,-0.532401,0.648629,-0.0422232
2.28,81.733,-0.534668,0.648313,-0.0422015
2.29,81.7392,-0.534232,0.648673,-0.0422777
2.3,81.7326,-0.535627,0.648291,-0.0421797
2.31,81.7378,-0.534145,0.648597,-0.0422341
2.32,81.7322,-0.535017,0.648248,-0.0421579
2.33,81.7374,-0.53397,0.648695,-0.042245
