DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 51.dwd
Config ID:,Sample 51.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:32:00
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.45,0.0370571,-0.470363,0.00302996,0.00388009
1.46,0.313023,-0.45275,0.0101144,0.00905718
1.47,0.0348772,-0.470102,0.00306266,0.00384739
1.48,0.313459,-0.45384,0.0101471,0.00902448
1.49,0.0366211,-0.469709,0.00302996,0.00384739
1.5,0.315639,-0.452794,0.0101362,0.00906808
1.51,0.037493,-0.469273,0.00302996,0.00389099
1.52,0.315203,-0.452227,0.0101798,0.00907898
1.53,0.0348772,-0.470276,0.00298636,0.0038256
1.54,0.313895,-0.453055,0.0101362,0.00905718
1.55,0.0357492,-0.471715,0.00299726,0.00389099
1.56,0.314331,-0.45384,0.0101907,0.00913348
1.57,0.0353132,-0.47093,0.00305176,0.00386919
1.58,0.314767,-0.453578,0.010158,0.00907898
1.59,0.0357492,-0.470843,0.00300816,0.00386919
1.6,0.315203,-0.45336,0.0101471,0.00904628
1.61,0.0361851,-0.470363,0.00300816,0.00386919
1.62,0.314331,-0.452968,0.0101471,0.00907898
1.63,0.0361851,-0.469971,0.00301906,0.00386919
1.64,0.315203,-0.45323,0.0102125,0.00903538
1.65,0.0366211,-0.47045,0.00294277,0.0038256
1.66,0.315639,-0.453099,0.0101798,0.00906808
1.67,0.0361851,-0.471715,0.00301906,0.0038365
1.68,0.316075,-0.45336,0.0101362,0.00908988
1.69,0.0366211,-0.470843,0.00305176,0.00385829
1.7,0.315203,-0.453666,0.0101362,0.00908988
1.71,0.0353132,-0.471235,0.00299726,0.00389099
1.72,0.313895,-0.453186,0.0101362,0.00907898
1.73,0.0348772,-0.470537,0.00292097,0.00384739
1.74,0.314767,-0.453927,0.0101689,0.00914437
1.75,0.0348772,-0.471148,0.00298636,0.00386919
1.76,0.315203,-0.453971,0.0101471,0.00907898
1.77,0.0348772,-0.47093,0.00297546,0.0038365
1.78,0.315639,-0.45493,0.0101362,0.00912258
1.79,0.0353132,-0.471715,0.00297546,0.00385829
1.8,0.315203,-0.454014,0.0100926,0.00906808
1.81,0.0348772,-0.471104,0.00297546,0.0038256
1.82,0.315203,-0.453404,0.0101471,0.00906808
1.83,0.0344413,-0.470407,0.00294277,0.0038038
1.84,0.315639,-0.454494,0.0101798,0.00907898
1.85,0.0357492,-0.471627,0.00298636,0.0038256
1.86,0.315639,-0.453666,0.0101689,0.00908988
1.87,0.0348772,-0.470886,0.00292097,0.0037929
1.88,0.315203,-0.452794,0.0100599,0.00910078
1.89,0.0344413,-0.470232,0.00300816,0.00384739
1.9,0.315639,-0.453142,0.0101253,0.00906808
1.91,0.0357492,-0.470712,0.00297546,0.0037929
1.92,0.316075,-0.454843,0.0101471,0.00908988
1.93,0.0348772,-0.472151,0.00295367,0.00385829
1.94,0.316947,-0.454189,0.0101362,0.00910078
1.95,0.0344413,-0.470625,0.00297546,0.0038147
1.96,0.315639,-0.452576,0.0102343,0.00907898
1.97,0.0348772,-0.470189,0.00295367,0.0038147
1.98,0.316511,-0.452968,0.0101907,0.00907898
1.99,0.0340053,-0.471279,0.00293187,0.0037929
2,0.315639,-0.453622,0.010158,0.00910078
