DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 14.dwd
Config ID:,Sample 14.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,13:51:37
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
2.82,108.78,-0.280718,0.846198,-0.0891549
2.83,108.774,-0.281503,0.845827,-0.0892203
2.84,108.779,-0.280762,0.846165,-0.0890895
2.85,108.773,-0.281677,0.845915,-0.0892203
2.86,108.779,-0.281328,0.846154,-0.0891549
2.87,108.774,-0.282244,0.845893,-0.0892203
2.88,108.78,-0.281023,0.846143,-0.0890895
2.89,108.774,-0.282593,0.84586,-0.0891985
2.9,108.779,-0.281285,0.846187,-0.0891222
2.91,108.773,-0.28207,0.845806,-0.0892094
2.92,108.779,-0.281067,0.846209,-0.0891113
2.93,108.773,-0.281895,0.845849,-0.0891985
2.94,108.778,-0.280675,0.846176,-0.0891331
2.95,108.773,-0.281982,0.845871,-0.0892094
2.96,108.779,-0.281154,0.846165,-0.0891549
2.97,108.773,-0.282593,0.845893,-0.0892421
2.98,108.778,-0.280282,0.846154,-0.0891549
2.99,108.772,-0.28111,0.845838,-0.0892094
3,108.777,-0.280239,0.846209,-0.0891331
3.01,108.772,-0.281503,0.845816,-0.0892312
3.02,108.777,-0.281067,0.846165,-0.0891222
3.03,108.772,-0.28098,0.84586,-0.0892421
3.04,108.777,-0.280282,0.846176,-0.0891222
3.05,108.771,-0.280718,0.845816,-0.089253
3.06,108.775,-0.279846,0.846143,-0.0891331
3.07,108.772,-0.281285,0.845871,-0.0892421
3.08,108.777,-0.279846,0.846176,-0.0891222
3.09,108.771,-0.27989,0.845849,-0.0892094
3.1,108.775,-0.279367,0.846165,-0.0891222
3.11,108.77,-0.279933,0.845806,-0.0892421
3.12,108.775,-0.280282,0.846176,-0.0891331
3.13,108.77,-0.28159,0.845816,-0.0892639
3.14,108.774,-0.280064,0.846143,-0.089144
3.15,108.77,-0.281546,0.845806,-0.0892748
3.16,108.774,-0.280805,0.846187,-0.089144
3.17,108.769,-0.281459,0.845838,-0.0892421
3.18,108.775,-0.280631,0.846143,-0.0891331
3.19,108.769,-0.281416,0.845827,-0.0891985
3.2,108.773,-0.281023,0.846122,-0.0891004
3.21,108.768,-0.281808,0.845773,-0.0891985
3.22,108.772,-0.280021,0.846143,-0.0891113
3.23,108.768,-0.28111,0.845773,-0.0892203
3.24,108.772,-0.280282,0.846176,-0.0891004
3.25,108.767,-0.281372,0.845816,-0.0892421
3.26,108.772,-0.280413,0.8461,-0.0891113
3.27,108.767,-0.281546,0.845893,-0.0892312
3.28,108.772,-0.278713,0.846089,-0.0891222
3.29,108.766,-0.280893,0.845893,-0.0892203
3.3,108.772,-0.280195,0.846122,-0.0891222
3.31,108.766,-0.281764,0.845849,-0.0892203
3.32,108.771,-0.280369,0.846089,-0.0891222
3.33,108.766,-0.281503,0.845936,-0.089253
3.34,108.771,-0.279367,0.846089,-0.089144
3.35,108.767,-0.280544,0.845816,-0.0892639
3.36,108.771,-0.279803,0.846231,-0.0891549
3.37,108.766,-0.281285,0.845762,-0.089253
3.38,108.77,-0.2805,0.845958,-0.0890895
3.39,108.765,-0.281067,0.845784,-0.0892203
3.4,108.77,-0.280587,0.8461,-0.0891549
3.41,108.765,-0.281546,0.845806,-0.0892094
3.42,108.769,-0.280544,0.846089,-0.0891222
3.43,108.763,-0.28098,0.845827,-0.0892203
3.44,108.769,-0.281241,0.846111,-0.0891222
3.45,108.764,-0.280805,0.845784,-0.0892203
3.46,108.768,-0.281372,0.846111,-0.0891222
3.47,108.763,-0.2822,0.84586,-0.0892203
3.48,108.768,-0.280282,0.846133,-0.089144
3.49,108.763,-0.280805,0.845838,-0.089253
