DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 6.dwd
Config ID:,Sample 6.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Wednesday, January 01, 2025
Time:,17:55:32
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
2.14,-0.324358,-0.212184,0.00146048,-0.00670297
2.15,-0.471279,-0.217852,-0.00163487,-0.00941685
2.16,-0.323486,-0.213623,0.00146048,-0.00665937
2.17,-0.449916,-0.219247,-0.00172206,-0.00905718
2.18,-0.323486,-0.211966,0.00136239,-0.00668117
2.19,-0.459072,-0.218462,-0.00153678,-0.00922067
2.2,-0.322178,-0.212315,0.00137329,-0.00662667
2.21,-0.443377,-0.218026,-0.00163487,-0.00899179
2.22,-0.314331,-0.210223,0.00132969,-0.00652858
2.23,-0.450352,-0.218331,-0.00166757,-0.00912258
2.24,-0.327846,-0.211269,0.0013079,-0.00680106
2.25,-0.446865,-0.218157,-0.00164577,-0.00901358
2.26,-0.304304,-0.210353,0.00132969,-0.00638689
2.27,-0.447736,-0.21807,-0.00163487,-0.00903538
2.28,-0.364467,-0.208391,0.0012316,-0.00728062
2.29,-0.445557,-0.217808,-0.00155858,-0.00898089
2.3,-0.324358,-0.211748,0.00138419,-0.00670297
2.31,-0.445121,-0.21916,-0.00153678,-0.00895909
2.32,-0.355312,-0.209525,0.00144958,-0.00722613
2.33,-0.442069,-0.219421,-0.00153678,-0.00895909
2.34,-0.324794,-0.211443,0.0013079,-0.00671387
2.35,-0.432478,-0.217285,-0.00147138,-0.0087847
2.36,-0.336129,-0.209351,0.00155858,-0.00689915
2.37,-0.445557,-0.21759,-0.00149318,-0.00901358
2.38,-0.326102,-0.210789,0.0012316,-0.00674656
2.39,-0.410679,-0.217111,-0.00150408,-0.00857762
2.4,-0.329154,-0.210441,0.00144958,-0.00680106
2.41,-0.471279,-0.216326,-0.00144958,-0.00937326
2.42,-0.326102,-0.211879,0.0012316,-0.00679016
2.43,-0.422886,-0.21746,-0.00146048,-0.00867571
2.44,-0.32959,-0.210528,0.00132969,-0.00673567
2.45,-0.492205,-0.215236,-0.00144958,-0.00970023
2.46,-0.326974,-0.211923,0.00134059,-0.00672477
2.47,-0.441197,-0.217416,-0.00147138,-0.00890459
2.48,-0.318691,-0.210353,0.00136239,-0.00663757
2.49,-0.465611,-0.216762,-0.0013188,-0.00930786
2.5,-0.330462,-0.211923,0.0012098,-0.00665937
2.51,-0.441197,-0.218157,-0.00155858,-0.00891549
2.52,-0.302124,-0.211051,0.0012316,-0.00638689
2.53,-0.450788,-0.218157,-0.0012752,-0.00904628
2.54,-0.337001,-0.212097,0.0012207,-0.00688825
2.55,-0.442941,-0.219683,-0.00153678,-0.0087847
2.56,-0.27553,-0.211618,0.00112261,-0.00584194
2.57,-0.441197,-0.217547,-0.00134059,-0.00891549
2.58,-0.392369,-0.207781,0.0012316,-0.00770569
2.59,-0.442941,-0.217983,-0.00141689,-0.0088392
2.6,-0.330026,-0.212272,0.0012534,-0.00674656
2.61,-0.436401,-0.217111,-0.00135149,-0.0088174
2.62,-0.375366,-0.208391,0.00142779,-0.0075313
2.63,-0.435529,-0.218113,-0.00136239,-0.0088501
2.64,-0.332642,-0.212272,0.00114441,-0.00679016
2.65,-0.418091,-0.217024,-0.0012861,-0.00852312
2.66,-0.351824,-0.209612,0.00153678,-0.00712803
2.67,-0.444249,-0.218157,-0.00137329,-0.00898089
2.68,-0.332206,-0.211574,0.00111171,-0.00682286
2.69,-0.371878,-0.216108,-0.0012752,-0.00799996
2.7,-0.337001,-0.21031,0.00151498,-0.00687735
2.71,-0.479126,-0.216021,-0.00142779,-0.00951495
2.72,-0.332206,-0.212054,0.00112261,-0.00691005
2.73,-0.396729,-0.218637,-0.0012316,-0.00828334
2.74,-0.331334,-0.211225,0.00137329,-0.00682286
2.75,-0.500488,-0.215411,-0.0012098,-0.00974383
2.76,-0.333078,-0.214103,0.00118801,-0.00683376
2.77,-0.436401,-0.219029,-0.00137329,-0.0088501
2.78,-0.322178,-0.21153,0.0012425,-0.00672477
2.79,-0.467791,-0.215498,-0.00111171,-0.00937326
2.8,-0.333514,-0.212751,0.00110081,-0.00672477
2.81,-0.435529,-0.218593,-0.00147138,-0.0087629
2.82,-0.284249,-0.209525,0.00110081,-0.00610352
2.83,-0.447736,-0.216544,-0.00103542,-0.00905718
2.84,-0.348772,-0.211792,0.00115531,-0.00704084
2.85,-0.436401,-0.219116,-0.00135149,-0.00874111
2.86,-0.24632,-0.210615,0.000893729,-0.00541687
2.87,-0.439017,-0.216631,-0.00111171,-0.0088283
2.88,-0.415475,-0.207955,0.00114441,-0.00813076
2.89,-0.435093,-0.218811,-0.0012098,-0.00870841
2.9,-0.333078,-0.211923,0.00116621,-0.00682286
2.91,-0.42245,-0.216326,-0.00110081,-0.00864301
2.92,-0.395421,-0.207389,0.00149318,-0.00788007
2.93,-0.430298,-0.218419,-0.0012207,-0.0087738
2.94,-0.335693,-0.212228,0.000991821,-0.00684466
2.95,-0.402396,-0.215454,-0.000959124,-0.00814165
2.96,-0.366211,-0.208784,0.00162397,-0.00736782
2.97,-0.442941,-0.217678,-0.00118801,-0.00890459
2.98,-0.333078,-0.212054,0.00088283,-0.00689915
2.99,-0.32523,-0.2148,-0.00107901,-0.00729152
3,-0.341797,-0.209263,0.00155858,-0.00699724
3.01,-0.487409,-0.214059,-0.00134059,-0.00968933
3.02,-0.333078,-0.211836,0.00103542,-0.00699724
3.03,-0.366647,-0.217329,-0.00104632,-0.00784738
3.04,-0.330462,-0.210615,0.00142779,-0.00683376
3.05,-0.518363,-0.212708,-0.000991821,-0.0100817
3.06,-0.339181,-0.212708,0.000980922,-0.00694275
3.07,-0.426374,-0.217896,-0.0011989,-0.00869751
3.08,-0.316075,-0.211051,0.00117711,-0.00663757
3.09,-0.473458,-0.213405,-0.000784738,-0.00946045
